UNIX Time,Date,Time,Price,Volume,Open,High,Low,Close,MACD (12|26|9)-EMAS,MACD (12|26|9)-EMAF,MACD (12|26|9)-MACD,MACD (12|26|9)-SIGNAL
1405659600,07/18/2014,00:00:00,22.65,328600,22.1,23.02,22.09,22.65,24.31838709,25.49860292,-1.18021584,-0.64700695
1405918800,07/21/2014,00:00:00,22.73,324500,22.55,22.87,22.23,22.73,24.07401984,25.29352122,-1.21950138,-0.76150584
1406005200,07/22/2014,00:00:00,23.32,343900,22.85,23.49,22.85,23.32,23.95801679,25.14733447,-1.18931768,-0.84706821
1406091600,07/23/2014,00:00:00,23.0,437700,23.42,23.8,22.95,23.0,23.81062959,24.98827265,-1.17764306,-0.91318318
1406178000,07/24/2014,00:00:00,24.31,599400,23.23,24.84,23.1,24.31,23.88745581,24.93803024,-1.05057443,-0.94066143
1406264400,07/25/2014,00:00:00,24.28,315400,24.27,24.61,24.0,24.28,23.94784722,24.88928725,-0.94144003,-0.94081715
1406523600,07/28/2014,00:00:00,25.59,585900,24.43,25.64,23.77,25.59,24.20048611,24.94119190,-0.74070579,-0.90079488
1406610000,07/29/2014,00:00:00,25.25,491900,25.63,25.98,24.94,25.25,24.36194979,24.96406658,-0.60211679,-0.84105926
1406696400,07/30/2014,00:00:00,26.9,511500,25.53,27.04,25.45,26.9,24.75241905,25.10746905,-0.35505000,-0.74385741
1406782800,07/31/2014,00:00:00,26.46,377000,26.53,26.88,25.73,26.46,25.01512381,25.20765653,-0.19253272,-0.63359247
1406869200,08/01/2014,00:00:00,25.69,642600,26.46,26.46,24.32,25.69,25.11895092,25.24338568,-0.12443476,-0.53176093
1407128400,08/04/2014,00:00:00,25.34,878300,25.58,25.99,24.59,25.34,25.15295847,25.25054229,-0.09758382,-0.44492551
1407214800,08/05/2014,00:00:00,24.75,1753200,25.53,26.84,24.4,24.75,25.09096486,25.21346509,-0.12250023,-0.38044045
1407301200,08/06/2014,00:00:00,17.05,6079000,18.0,19.24,17.05,17.05,23.85389334,24.60876397,-0.75487063,-0.45532649
1407387600,08/07/2014,00:00:00,16.67,2210900,17.39,17.88,16.56,16.67,22.74867898,24.02070738,-1.27202840,-0.61866687
1407474000,08/08/2014,00:00:00,16.6,1237700,16.8,17.05,16.5,16.6,21.80272837,23.47102535,-1.66829698,-0.82859289
1407733200,08/11/2014,00:00:00,16.62,747600,16.76,16.87,16.57,16.62,21.00538554,22.96354199,-1.95815645,-1.05450560
1407819600,08/12/2014,00:00:00,16.07,1170500,16.6,16.65,16.01,16.07,20.24609546,22.45290925,-2.20681379,-1.28496724
1407906000,08/13/2014,00:00:00,15.4,1164700,16.0,16.22,15.38,15.4,19.50054231,21.93047153,-2.42992922,-1.51395964
1407992400,08/14/2014,00:00:00,15.63,1093800,15.3,15.82,14.98,15.63,18.90507426,21.46376993,-2.55869567,-1.72290684
1408078800,08/15/2014,00:00:00,15.61,797200,15.74,15.81,15.25,15.61,18.39813976,21.03015735,-2.63201758,-1.90472899
1408338000,08/18/2014,00:00:00,15.39,532300,15.66,15.95,15.32,15.39,17.93534903,20.61236791,-2.67701888,-2.05918697
1408424400,08/19/2014,00:00:00,15.2,632500,15.37,15.6,15.15,15.2,17.51452610,20.21145177,-2.69692567,-2.18673471
1408510800,08/20/2014,00:00:00,14.87,927300,15.2,15.36,14.82,14.87,17.10767593,19.81578868,-2.70811275,-2.29101032
1408597200,08/21/2014,00:00:00,14.41,1418700,14.87,14.98,14.3,14.41,16.69264887,19.41535989,-2.72271102,-2.37735046
1408683600,08/22/2014,00:00:00,14.52,753500,14.5,14.62,14.29,14.52,16.35839519,19.05274064,-2.69434544,-2.44074945
1408942800,08/25/2014,00:00:00,14.87,947400,14.7,15.18,14.48,14.87,16.12941132,18.74290800,-2.61349668,-2.47529890
1409029200,08/26/2014,00:00:00,15.24,745900,14.9,15.38,14.83,15.24,15.99257881,18.48343333,-2.49085452,-2.47841002
1409115600,08/27/2014,00:00:00,15.57,1301800,15.29,16.08,15.2,15.57,15.92756668,18.26762345,-2.34005677,-2.45073937
1409202000,08/28/2014,00:00:00,15.71,582300,15.57,15.8,15.21,15.71,15.89409489,18.07816986,-2.18407498,-2.39740649
1409288400,08/29/2014,00:00:00,16.29,1147100,15.51,16.45,15.45,16.29,15.95500336,17.94571284,-1.99070947,-2.31606709
1409634000,09/02/2014,00:00:00,16.33,1108500,16.45,16.74,16.12,16.33,16.01269515,17.82603040,-1.81333525,-2.21552072
1409720400,09/03/2014,00:00:00,15.92,871600,16.45,16.58,15.6,15.92,15.99843436,17.68484297,-1.68640861,-2.10969830
1409806800,09/04/2014,00:00:00,15.35,854300,15.88,16.1,15.28,15.35,15.89867523,17.51189164,-1.61321641,-2.01040192
1409893200,09/05/2014,00:00:00,15.69,515600,15.4,15.98,15.4,15.69,15.86657135,17.37693670,-1.51036535,-1.91039461
1410152400,09/08/2014,00:00:00,16.04,524800,15.77,16.35,15.73,16.04,15.89325268,17.27790435,-1.38465167,-1.80524602
1410238800,09/09/2014,00:00:00,15.36,974700,15.91,15.91,15.32,15.36,15.81121381,17.13583736,-1.32462356,-1.70912153
1410325200,09/10/2014,00:00:00,14.55,1403200,15.34,15.35,14.39,14.55,15.61718091,16.94429385,-1.32711294,-1.63271981
1410411600,09/11/2014,00:00:00,16.29,1377000,14.45,18.6,14.32,16.29,15.72069154,16.89582764,-1.17513610,-1.54120307
1410498000,09/12/2014,00:00:00,15.95,1785500,17.24,17.42,15.9,15.95,15.75596977,16.82576634,-1.06979657,-1.44692177
1410757200,09/15/2014,00:00:00,16.0,831100,15.98,16.32,15.11,16.0,15.79351288,16.76459846,-0.97108558,-1.35175453
1410843600,09/16/2014,00:00:00,15.89,373100,15.75,16.3,15.69,15.89,15.80835705,16.69981339,-0.89145634,-1.25969489
1410930000,09/17/2014,00:00:00,15.45,441200,15.91,16.1,15.42,15.45,15.75322520,16.60723462,-0.85400942,-1.17855780
1411016400,09/18/2014,00:00:00,15.27,467500,15.45,15.68,15.08,15.27,15.67888286,16.50818020,-0.82929734,-1.10870571
1411102800,09/19/2014,00:00:00,15.27,789500,15.51,15.86,15.17,15.27,15.61597780,16.41646315,-0.80048535,-1.04706164
1411362000,09/22/2014,00:00:00,15.01,508300,15.27,15.63,14.97,15.01,15.52275045,16.31228070,-0.78953025,-0.99555536
1411448400,09/23/2014,00:00:00,15.01,342300,15.04,15.21,14.9,15.01,15.44386576,16.21581546,-0.77194969,-0.95083422
1411534800,09/24/2014,00:00:00,15.28,214100,15.02,15.46,14.96,15.28,15.41865565,16.14649579,-0.72784015,-0.90623541
1411621200,09/25/2014,00:00:00,15.3,393400,15.32,15.55,14.64,15.3,15.40040093,16.08379240,-0.68339147,-0.86166662
1411707600,09/26/2014,00:00:00,15.46,351600,15.32,15.83,15.08,15.46,15.40957002,16.03758556,-0.62801554,-0.81493640
1411966800,09/29/2014,00:00:00,16.43,709500,15.32,16.5,15.16,16.43,15.56655925,16.06665329,-0.50009405,-0.75196793
1412053200,09/30/2014,00:00:00,15.8,466900,16.5,16.5,15.73,15.8,15.60247321,16.04690120,-0.44442799,-0.69045994
1412139600,10/01/2014,00:00:00,15.7,1163200,15.81,16.25,15.47,15.7,15.61747733,16.02120481,-0.40372748,-0.63311345
1412226000,10/02/2014,00:00:00,16.41,500700,15.66,16.6,15.57,16.41,15.73940390,16.05000446,-0.31060056,-0.56861087
1412312400,10/03/2014,00:00:00,16.77,995200,16.64,17.5,16.35,16.77,15.89795714,16.10333746,-0.20538032,-0.49596476
1412571600,10/06/2014,00:00:00,17.25,549800,16.79,17.44,16.55,17.25,16.10596374,16.18827543,-0.08231169,-0.41323415
1412658000,10/07/2014,00:00:00,17.06,547800,17.0,17.45,16.66,17.06,16.25273855,16.25284762,-0.00010907,-0.33060913
1412744400,10/08/2014,00:00:00,17.64,679300,17.22,17.68,16.51,17.64,16.46616338,16.35559965,0.11056374,-0.24237456
1412830800,10/09/2014,00:00:00,17.33,971300,17.53,18.19,16.93,17.33,16.59906133,16.42777745,0.17128388,-0.15964287
1412917200,10/10/2014,00:00:00,16.96,354900,17.48,17.75,16.85,16.96,16.65459035,16.46720134,0.18738901,-0.09023649
1413176400,10/13/2014,00:00:00,16.6,409500,16.95,17.17,16.3,16.6,16.64619184,16.47703828,0.16915356,-0.03835848
1413262800,10/14/2014,00:00:00,16.59,343900,16.67,17.14,16.35,16.59,16.63754694,16.48540581,0.15214112,-0.00025856
1413349200,10/15/2014,00:00:00,16.85,348100,16.4,16.98,16.17,16.85,16.67023203,16.51241279,0.15781923,0.03135700
1413435600,10/16/2014,00:00:00,17.23,441300,16.66,17.85,16.39,17.23,16.75635018,16.56556740,0.19078278,0.06324215
1413522000,10/17/2014,00:00:00,17.14,417300,17.48,17.77,17.02,17.14,16.81537323,16.60811796,0.20725526,0.09204477
1413781200,10/20/2014,00:00:00,17.27,198900,16.84,17.45,16.7,17.27,16.88531581,16.65714626,0.22816954,0.11926973
1413867600,10/21/2014,00:00:00,17.23,382900,17.46,17.46,17.02,17.23,16.93834414,16.69957987,0.23876427,0.14316864
1413954000,10/22/2014,00:00:00,17.11,413100,17.14,17.37,16.87,17.11,16.96475274,16.72998136,0.23477137,0.16148918
1414040400,10/23/2014,00:00:00,17.37,398200,17.21,17.64,17.0,17.37,17.02709847,16.77739015,0.24970832,0.17913301
1414126800,10/24/2014,00:00:00,17.51,362000,17.43,17.76,17.14,17.51,17.10139101,16.83165755,0.26973347,0.19725310
1414386000,10/27/2014,00:00:00,16.63,499400,17.5,17.5,16.27,16.63,17.02886932,16.81671995,0.21214937,0.20023236
1414472400,10/28/2014,00:00:00,16.68,365100,16.63,16.9,16.33,16.68,16.97519712,16.80659255,0.16860457,0.19390680
1414558800,10/29/2014,00:00:00,16.03,455800,16.67,16.74,15.86,16.03,16.82978217,16.74906717,0.08071500,0.17126844
1414645200,10/30/2014,00:00:00,15.42,546600,16.0,16.11,15.2,15.42,16.61289261,16.65061775,-0.03772514,0.12946972
1414731600,10/31/2014,00:00:00,15.62,794200,15.61,16.25,15.39,15.62,16.46013990,16.57427570,-0.11413580,0.08074862
1414994400,11/03/2014,00:00:00,15.53,841400,16.0,16.38,15.43,15.53,16.31704145,16.49692194,-0.17988049,0.02862280
1415080800,11/04/2014,00:00:00,15.47,218600,15.3,15.7,15.3,15.47,16.18672738,16.42085365,-0.23412627,-0.02392702
1415167200,11/05/2014,00:00:00,15.99,766800,15.74,16.24,15.51,15.99,16.15646163,16.38893856,-0.23247693,-0.06563700
1415253600,11/06/2014,00:00:00,16.06,675300,15.9,16.11,15.69,16.06,16.14162138,16.36457274,-0.22295136,-0.09709987
1415340000,11/07/2014,00:00:00,16.56,796800,16.07,16.9,15.85,16.56,16.20598732,16.37904884,-0.17306152,-0.11229220
1415599200,11/10/2014,00:00:00,16.88,618300,16.67,17.03,16.17,16.88,16.30968158,16.41615633,-0.10647475,-0.11112871
1415685600,11/11/2014,00:00:00,16.87,633500,16.89,17.42,16.6,16.87,16.39588441,16.44977438,-0.05388997,-0.09968096
1415772000,11/12/2014,00:00:00,16.23,2161800,16.61,16.77,15.74,16.23,16.37036374,16.43349480,-0.06313106,-0.09237098
1415858400,11/13/2014,00:00:00,19.2,7251600,19.0,21.1,18.95,19.2,16.80569239,16.63842111,0.16727128,-0.04044253
1415944800,11/14/2014,00:00:00,18.65,2011100,19.25,19.63,18.26,18.65,17.08943202,16.78742695,0.30200507,0.02804699
1416204000,11/17/2014,00:00:00,17.78,1412600,18.52,19.38,17.7,17.78,17.19567325,16.86095088,0.33472237,0.08938207
1416290400,11/18/2014,00:00:00,17.54,1042000,17.75,18.28,17.33,17.54,17.24864660,16.91125082,0.33739578,0.13898481
1416376800,11/19/2014,00:00:00,16.96,941000,17.4,17.72,16.87,16.96,17.20423943,16.91486187,0.28937756,0.16906336
1416463200,11/20/2014,00:00:00,17.01,568800,16.91,17.47,16.7,17.01,17.17435644,16.92190914,0.25244730,0.18574015
1416549600,11/21/2014,00:00:00,17.41,692300,17.21,17.5,16.93,17.41,17.21060929,16.95806402,0.25254528,0.19910117
1416808800,11/24/2014,00:00:00,17.2,850100,17.5,17.8,17.11,17.2,17.20897710,16.97598520,0.23299190,0.20587932
1416895200,11/25/2014,00:00:00,17.19,422200,17.18,17.35,16.97,17.19,17.20605754,16.99183815,0.21421940,0.20754733
1416981600,11/26/2014,00:00:00,17.07,542400,17.18,17.46,17.05,17.07,17.18512561,16.99762791,0.18749770,0.20353741
1417154400,11/28/2014,00:00:00,16.35,420000,17.04,17.04,16.26,16.35,17.05664475,16.94965548,0.10698927,0.18422778
1417413600,12/01/2014,00:00:00,15.71,591100,16.25,16.4,15.52,15.71,16.84946863,16.85782914,-0.00836051,0.14571012
1417500000,12/02/2014,00:00:00,16.47,632300,15.86,16.49,15.85,16.47,16.79108884,16.82910106,-0.03801222,0.10896565
1417586400,12/03/2014,00:00:00,16.07,447000,16.44,16.8,16.06,16.07,16.68015210,16.77287135,-0.09271925,0.06862867
1417672800,12/04/2014,00:00:00,16.1,327900,16.07,16.45,15.8,16.1,16.59089793,16.72302903,-0.13213110,0.02847672
1417759200,12/05/2014,00:00:00,15.16,1130300,15.35,15.99,15.06,15.16,16.37075979,16.60724910,-0.23648931,-0.02451649
1418018400,12/08/2014,00:00:00,13.98,1518700,15.0,15.02,13.93,13.98,16.00295059,16.41263806,-0.40968747,-0.10155068
1418104800,12/09/2014,00:00:00,15.15,764900,13.92,15.2,13.75,15.15,15.87172742,16.31910931,-0.44738189,-0.17071693
1418191200,12/10/2014,00:00:00,14.34,709500,15.04,15.12,14.26,14.34,15.63607705,16.17250862,-0.53643157,-0.24385985
1418277600,12/11/2014,00:00:00,13.96,623700,14.46,14.5,13.81,13.96,15.37821904,16.00861909,-0.63040005,-0.32116789
1418364000,12/12/2014,00:00:00,14.85,662700,14.01,14.87,13.8,14.85,15.29695457,15.92279546,-0.62584088,-0.38210249
1418623200,12/15/2014,00:00:00,14.97,659700,14.91,15.31,14.72,14.97,15.24665387,15.85221802,-0.60556415,-0.42679482
1418709600,12/16/2014,00:00:00,15.03,669300,15.0,15.42,14.8,15.03,15.21332251,15.79131298,-0.57799047,-0.45703395
1418796000,12/17/2014,00:00:00,16.7,1015300,15.42,16.7,15.39,16.7,15.44204212,15.85862313,-0.41658101,-0.44894336
1418882400,12/18/2014,00:00:00,17.35,1066800,16.88,17.5,16.56,17.35,15.73557410,15.96909549,-0.23352139,-0.40585897
1418968800,12/19/2014,00:00:00,18.09,1356700,17.5,18.29,17.14,18.09,16.09779347,16.12619953,-0.02840606,-0.33036839
1419228000,12/22/2014,00:00:00,18.48,876900,18.0,18.68,17.63,18.48,16.46428678,16.30055512,0.16373167,-0.23154838
1419314400,12/23/2014,00:00:00,17.2,565900,18.51,18.84,17.15,17.2,16.57747343,16.36718066,0.21029277,-0.14318015
1419400800,12/24/2014,00:00:00,17.08,222800,17.34,17.68,17.04,17.08,16.65478521,16.41998210,0.23480311,-0.06758349
1419573600,12/26/2014,00:00:00,17.03,340700,17.19,17.24,16.64,17.03,16.71251056,16.46516861,0.24734196,-0.00459840
1419832800,12/29/2014,00:00:00,16.54,441400,16.97,17.23,16.11,16.54,16.68597048,16.47071167,0.21525880,0.03937304
1419919200,12/30/2014,00:00:00,15.9,534900,16.55,16.59,15.76,15.9,16.56505194,16.42843674,0.13661521,0.05882147
1420005600,12/31/2014,00:00:00,16.12,513000,15.87,16.18,15.44,16.12,16.49658241,16.40558957,0.09099284,0.06525575
1420178400,01/02/2015,00:00:00,16.07,466300,16.15,16.52,15.29,16.07,16.43095435,16.38073108,0.05022327,0.06224925
1420437600,01/05/2015,00:00:00,16.18,735400,15.93,16.73,15.73,16.18,16.39234599,16.36586211,0.02648387,0.05509617
1420524000,01/06/2015,00:00:00,16.55,905400,16.32,16.82,15.72,16.55,16.41660045,16.37950196,0.03709849,0.05149664
1420610400,01/07/2015,00:00:00,15.61,718200,16.6,16.7,15.45,15.61,16.29250807,16.32250181,-0.02999374,0.03519856
1420696800,01/08/2015,00:00:00,16.03,576900,16.0,16.31,15.5,16.03,16.25212222,16.30083501,-0.04871279,0.01841629
1420783200,01/09/2015,00:00:00,15.55,444600,15.99,16.23,15.4,15.55,16.14410341,16.24521760,-0.10111419,-0.00548980
1421042400,01/12/2015,00:00:00,14.95,556300,15.48,15.69,14.9,14.95,15.96039520,16.14927556,-0.18888036,-0.04216792
1421128800,01/13/2015,00:00:00,14.48,775300,14.98,15.0,14.27,14.48,15.73264209,16.02562552,-0.29298343,-0.09233102
1421215200,01/14/2015,00:00:00,14.24,531000,14.3,14.52,13.99,14.24,15.50300484,15.89335696,-0.39035212,-0.15193524
1421301600,01/15/2015,00:00:00,13.66,660600,14.23,14.45,13.35,13.66,15.21946564,15.72792311,-0.50845747,-0.22323969
1421388000,01/16/2015,00:00:00,13.33,774000,13.59,13.85,13.2,13.33,14.92877862,15.55029918,-0.62152056,-0.30289586
1421733600,01/20/2015,00:00:00,14.3,561700,13.3,14.35,13.3,14.3,14.83204344,15.45768442,-0.62564098,-0.36744488
1421820000,01/21/2015,00:00:00,13.83,453600,14.2,14.42,13.7,13.83,14.67788291,15.33711521,-0.65923229,-0.42580237
1421906400,01/22/2015,00:00:00,13.88,476700,13.87,14.18,13.67,13.88,14.55513170,15.22918075,-0.67404905,-0.47545170
1421992800,01/23/2015,00:00:00,13.83,221900,13.89,14.18,13.76,13.83,14.44357297,15.12553773,-0.68196475,-0.51675431
1422252000,01/26/2015,00:00:00,13.79,275700,13.77,14.0,13.61,13.79,14.34302329,15.02660901,-0.68358572,-0.55012059
1422338400,01/27/2015,00:00:00,13.44,325800,13.59,13.78,13.31,13.44,14.20409663,14.90908241,-0.70498579,-0.58109363
1422424800,01/28/2015,00:00:00,12.88,545600,13.58,13.69,12.86,12.88,14.00038945,14.75878001,-0.75839056,-0.61655302
1422511200,01/29/2015,00:00:00,13.2,416700,12.84,13.2,12.57,13.2,13.87725261,14.64331483,-0.76606221,-0.64645486
1422597600,01/30/2015,00:00:00,12.81,321400,13.16,13.39,12.8,12.81,13.71305990,14.50751373,-0.79445382,-0.67605465
1422856800,02/02/2015,00:00:00,12.67,394800,12.8,12.88,12.47,12.67,13.55258915,14.37140160,-0.81881245,-0.70460621
1422943200,02/03/2015,00:00:00,12.34,679100,12.73,12.87,12.27,12.34,13.36603697,14.22092741,-0.85489044,-0.73466306
1423029600,02/04/2015,00:00:00,12.59,447400,12.3,12.74,12.3,12.59,13.24664667,14.10011797,-0.85347130,-0.75842470
1423116000,02/05/2015,00:00:00,12.88,308100,12.66,12.9,12.48,12.88,13.19023949,14.00973886,-0.81949937,-0.77063964
1423202400,02/06/2015,00:00:00,13.9,816400,12.9,14.07,12.9,13.9,13.29943341,14.00161006,-0.70217664,-0.75694704
1423461600,02/09/2015,00:00:00,13.56,431800,13.96,14.19,13.53,13.56,13.33952058,13.96889820,-0.62937762,-0.73143316
1423548000,02/10/2015,00:00:00,13.61,299000,13.8,13.82,13.0,13.61,13.38113280,13.94231315,-0.56118035,-0.69738259
1423634400,02/11/2015,00:00:00,13.35,242500,13.56,13.56,13.11,13.35,13.37634314,13.89843810,-0.52209496,-0.66232507
1423720800,02/12/2015,00:00:00,13.65,371500,13.4,14.02,13.3,13.65,13.41844419,13.88003528,-0.46159109,-0.62217827
1423807200,02/13/2015,00:00:00,14.3,453600,13.65,14.35,13.65,14.3,13.55406816,13.91114378,-0.35707561,-0.56915774
1424152800,02/17/2015,00:00:00,14.29,525400,14.45,14.67,14.14,14.29,13.66728845,13.93920720,-0.27191875,-0.50970994
1424239200,02/18/2015,00:00:00,14.18,834300,14.53,14.53,13.39,14.18,13.74616715,13.95704370,-0.21087656,-0.44994327
1424325600,02/19/2015,00:00:00,14.77,2650100,14.23,14.89,13.92,14.77,13.90367989,14.01726269,-0.11358280,-0.38267117
1424412000,02/20/2015,00:00:00,10.82,7788400,10.97,11.5,10.7,10.82,13.42926760,13.78042842,-0.35116081,-0.37636910
1424671200,02/23/2015,00:00:00,10.0,3147400,10.9,11.04,9.91,10.0,12.90168797,13.50039668,-0.59870871,-0.42083702
1424757600,02/24/2015,00:00:00,9.63,2459800,10.05,10.22,9.48,9.63,12.39835136,13.21370063,-0.81534927,-0.49973947
1424844000,02/25/2015,00:00:00,9.75,1258900,9.57,9.79,9.57,9.75,11.99091269,12.95713021,-0.96621752,-0.59303508
1424930400,02/26/2015,00:00:00,9.96,941200,9.72,10.0,9.72,9.96,11.67846458,12.73512057,-1.05665598,-0.68575926
1425016800,02/27/2015,00:00:00,9.77,635600,9.97,10.0,9.6,9.77,11.38485465,12.51548201,-1.13062736,-0.77473288
1425276000,03/02/2015,00:00:00,9.94,837300,9.85,10.05,9.76,9.94,11.16256932,12.32470556,-1.16213625,-0.85221355
1425362400,03/03/2015,00:00:00,10.05,679000,10.0,10.21,9.95,10.05,10.99140481,12.15620885,-1.16480405,-0.91473165
1425448800,03/04/2015,00:00:00,10.0,583800,10.07,10.27,9.95,10.0,10.83888099,11.99648968,-1.15760869,-0.96330706
1425535200,03/05/2015,00:00:00,10.32,700500,10.04,10.47,9.8,10.32,10.75905315,11.87230526,-1.11325211,-0.99329607
1425621600,03/06/2015,00:00:00,10.34,591500,10.25,10.49,10.11,10.34,10.69458343,11.75880117,-1.06421774,-1.00748040
1425877200,03/09/2015,00:00:00,9.82,608300,10.45,10.45,9.82,9.82,10.56003213,11.61518626,-1.05515413,-1.01701515
1425963600,03/10/2015,00:00:00,9.53,733900,9.82,9.86,9.45,9.53,10.40156565,11.46072802,-1.05916237,-1.02544459
1426050000,03/11/2015,00:00:00,9.55,662200,9.53,9.67,9.27,9.55,10.27055555,11.31919261,-1.04863706,-1.03008309
1426136400,03/12/2015,00:00:00,9.67,444500,9.59,9.75,9.56,9.67,10.17816239,11.19703020,-1.01886781,-1.02784003
1426222800,03/13/2015,00:00:00,9.45,436600,9.61,9.68,9.34,9.45,10.06613741,11.06762055,-1.00148315,-1.02256865
1426482000,03/16/2015,00:00:00,9.46,358600,9.41,9.61,9.26,9.46,9.97288550,10.94853755,-0.97565205,-1.01318533
1426568400,03/17/2015,00:00:00,9.81,474400,9.46,9.94,9.41,9.81,9.94782619,10.86420143,-0.91637524,-0.99382332
1426654800,03/18/2015,00:00:00,9.82,215200,9.81,9.94,9.63,9.82,9.92816062,10.78685318,-0.85869256,-0.96679716
1426741200,03/19/2015,00:00:00,9.83,214500,9.78,9.94,9.71,9.83,9.91305899,10.71597517,-0.80291618,-0.93402097
1426827600,03/20/2015,00:00:00,9.7,539000,9.82,9.98,9.56,9.7,9.88028068,10.64071775,-0.76043706,-0.89930419
1427086800,03/23/2015,00:00:00,10.04,521500,9.66,10.16,9.5,10.04,9.90485289,10.59622014,-0.69136725,-0.85771680
1427173200,03/24/2015,00:00:00,9.87,414800,10.1,10.31,9.87,9.87,9.89949090,10.54242605,-0.64293515,-0.81476047
1427259600,03/25/2015,00:00:00,9.68,949000,10.0,10.01,9.35,9.68,9.86572307,10.47854264,-0.61281957,-0.77437229
1427346000,03/26/2015,00:00:00,9.42,581600,9.54,9.9,9.37,9.42,9.79715029,10.40013207,-0.60298178,-0.74009419
1427432400,03/27/2015,00:00:00,9.43,422300,9.39,9.56,9.26,9.43,9.74066563,10.32827044,-0.58760481,-0.70959631
1427691600,03/30/2015,00:00:00,9.24,582300,9.5,9.5,9.12,9.24,9.66364015,10.24765781,-0.58401767,-0.68448058
1427778000,03/31/2015,00:00:00,9.2,308600,9.2,9.36,9.05,9.2,9.59231090,10.17005353,-0.57774264,-0.66313299
1427864400,04/01/2015,00:00:00,9.44,886700,9.2,9.47,8.76,9.44,9.56887845,10.11597549,-0.54709704,-0.63992580
1427950800,04/02/2015,00:00:00,9.16,407800,9.43,9.5,9.15,9.16,9.50597407,10.04516249,-0.53918842,-0.61977833
1428296400,04/06/2015,00:00:00,8.97,527900,9.14,9.21,8.82,8.97,9.42351652,9.96552083,-0.54200430,-0.60422352
1428382800,04/07/2015,00:00:00,9.01,523100,8.94,9.2,8.93,9.01,9.35989860,9.89474151,-0.53484291,-0.59034740
1428469200,04/08/2015,00:00:00,9.07,319300,9.04,9.19,8.96,9.07,9.31529881,9.83364954,-0.51835073,-0.57594807
1428555600,04/09/2015,00:00:00,9.02,403000,9.05,9.12,8.86,9.02,9.26986823,9.77337921,-0.50351098,-0.56146065
1428642000,04/10/2015,00:00:00,8.87,444200,9.07,9.07,8.82,8.87,9.20835004,9.70646223,-0.49811219,-0.54879096
1428901200,04/13/2015,00:00:00,8.84,322200,9.0,9.0,8.77,8.84,9.15168080,9.64227984,-0.49059904,-0.53715257
1428987600,04/14/2015,00:00:00,8.94,477800,8.88,9.17,8.68,8.94,9.11911452,9.59025911,-0.47114459,-0.52395098
1429074000,04/15/2015,00:00:00,9.06,368700,9.03,9.1,8.87,9.06,9.11001998,9.55098066,-0.44096068,-0.50735292
1429160400,04/16/2015,00:00:00,8.99,219200,8.94,9.19,8.9,8.99,9.09155537,9.50942654,-0.41787117,-0.48945657
1429246800,04/17/2015,00:00:00,8.8,438500,8.93,8.99,8.8,8.8,9.04670070,9.45687642,-0.41017573,-0.47360040
1429506000,04/20/2015,00:00:00,9.06,412800,8.82,9.13,8.76,9.06,9.04874674,9.42747817,-0.37873143,-0.45462660
1429592400,04/21/2015,00:00:00,8.96,357000,9.14,9.15,8.91,8.96,9.03509340,9.39285016,-0.35775676,-0.43525263
1429678800,04/22/2015,00:00:00,8.97,286200,8.95,9.04,8.8,8.97,9.02507903,9.36152792,-0.33644889,-0.41549189
1429765200,04/23/2015,00:00:00,8.91,1878600,9.16,9.66,8.81,8.91,9.00737456,9.32808141,-0.32070685,-0.39653488
1429851600,04/24/2015,00:00:00,8.9,486600,8.95,9.15,8.89,8.9,8.99085540,9.29637168,-0.30551628,-0.37833116
1430110800,04/27/2015,00:00:00,8.78,591200,8.97,9.13,8.7,8.78,8.95841611,9.25812192,-0.29970581,-0.36260609
1430197200,04/28/2015,00:00:00,8.75,528500,8.8,8.87,8.66,8.75,8.92635209,9.22048326,-0.29413117,-0.34891111
1430283600,04/29/2015,00:00:00,8.44,655700,8.68,8.68,8.31,8.44,8.85152869,9.16266969,-0.31114099,-0.34135708
1430370000,04/30/2015,00:00:00,8.01,1067200,8.38,8.47,7.89,8.01,8.72206274,9.07728675,-0.35522401,-0.34413047
1430456400,05/01/2015,00:00:00,8.07,505500,8.05,8.11,7.93,8.07,8.62174540,9.00267291,-0.38092752,-0.35148988
1430715600,05/04/2015,00:00:00,8.01,476700,8.06,8.22,7.97,8.01,8.52763072,8.92914159,-0.40151087,-0.36149408
1430802000,05/05/2015,00:00:00,7.9,742500,8.02,8.04,7.85,7.9,8.43107215,8.85290888,-0.42183673,-0.37356261
1430888400,05/06/2015,00:00:00,7.81,530400,7.9,7.97,7.7,7.81,8.33552259,8.77565637,-0.44013378,-0.38687684
1430974800,05/07/2015,00:00:00,7.63,2239300,7.8,7.82,7.53,7.63,8.22698065,8.69079293,-0.46381228,-0.40226393
1431061200,05/08/2015,00:00:00,8.32,2103600,9.0,9.0,8.13,8.32,8.24129132,8.66332679,-0.42203547,-0.40621824
1431320400,05/11/2015,00:00:00,8.56,782800,8.36,8.69,8.3,8.56,8.29032342,8.65567295,-0.36534953,-0.39804450
1431406800,05/12/2015,00:00:00,9.25,1322100,8.63,9.37,8.6,9.25,8.43796597,8.69969718,-0.26173120,-0.37078184
1431493200,05/13/2015,00:00:00,9.24,1073500,9.21,9.64,8.89,9.24,8.56135582,8.73971961,-0.17836379,-0.33229823
1431579600,05/14/2015,00:00:00,8.86,607300,9.27,9.49,8.85,8.86,8.60730108,8.74862927,-0.14132819,-0.29410422
