UNIX Time,Date,Time,Price,Volume,Open,High,Low,Close,MACD (12|26|9)-EMAS,MACD (12|26|9)-EMAF,MACD (12|26|9)-MACD,MACD (12|26|9)-SIGNAL
1417672800,12/04/2014,00:00:00,5.95,146000,5.92,6.09,5.87,5.95,5.90882655,5.93515461,-0.02632805,-0.05202464
1417759200,12/05/2014,00:00:00,6.06,260400,6.0,6.22,6.0,6.06,5.93208401,5.94440242,-0.01231841,-0.04408339
1418018400,12/08/2014,00:00:00,6.06,323800,6.02,6.18,5.96,6.06,5.95176339,5.95296520,-0.00120181,-0.03550708
1418104800,12/09/2014,00:00:00,6.12,377300,5.99,6.29,5.86,6.12,5.97764595,5.96533815,0.01230780,-0.02594410
1418191200,12/10/2014,00:00:00,6.16,237200,6.08,6.34,6.08,6.16,6.00570042,5.97975754,0.02594287,-0.01556671
1418277600,12/11/2014,00:00:00,6.44,589800,6.22,6.46,6.15,6.44,6.07251574,6.01384958,0.05866616,-0.00072013
1418364000,12/12/2014,00:00:00,6.29,159000,6.33,6.45,6.24,6.29,6.10597485,6.03430516,0.07166969,0.01375783
1418623200,12/15/2014,00:00:00,6.08,160600,6.34,6.37,6.08,6.08,6.10197872,6.03768997,0.06428876,0.02386402
1418709600,12/16/2014,00:00:00,6.2,154700,6.09,6.5,6.08,6.2,6.11705892,6.04971293,0.06734599,0.03256041
1418796000,12/17/2014,00:00:00,6.47,159200,6.18,6.48,6.11,6.47,6.17135755,6.08084531,0.09051224,0.04415078
1418882400,12/18/2014,00:00:00,6.45,108700,6.52,6.57,6.42,6.45,6.21422562,6.10819010,0.10603552,0.05652772
1418968800,12/19/2014,00:00:00,6.38,322900,6.44,6.51,6.3,6.38,6.23972937,6.12832417,0.11140520,0.06750322
1419228000,12/22/2014,00:00:00,6.28,207000,6.37,6.54,6.1,6.28,6.24592485,6.13955941,0.10636544,0.07527566
1419314400,12/23/2014,00:00:00,6.19,109500,6.33,6.33,6.1,6.19,6.23732103,6.14329575,0.09402527,0.07902559
1419400800,12/24/2014,00:00:00,6.12,93300,6.15,6.29,6.08,6.12,6.21927164,6.14157014,0.07770150,0.07876077
1419573600,12/26/2014,00:00:00,6.05,145600,6.17,6.39,6.03,6.05,6.19322985,6.13478717,0.05844268,0.07469715
1419832800,12/29/2014,00:00:00,6.6,235700,6.09,6.64,6.07,6.6,6.25580987,6.16924738,0.08656249,0.07707022
1419919200,12/30/2014,00:00:00,6.45,331000,6.59,6.72,6.41,6.45,6.28568528,6.19004387,0.09564141,0.08078446
1420005600,12/31/2014,00:00:00,6.26,340500,6.44,6.46,6.0,6.26,6.28173369,6.19522580,0.08650789,0.08192914
1420178400,01/02/2015,00:00:00,6.62,136100,6.33,6.69,6.28,6.62,6.33377466,6.22669056,0.10708411,0.08696014
1420437600,01/05/2015,00:00:00,6.4,105500,6.49,6.59,6.38,6.4,6.34396318,6.23952830,0.10443488,0.09045508
1420524000,01/06/2015,00:00:00,6.25,181800,6.41,6.47,6.11,6.25,6.32950730,6.24030398,0.08920333,0.09020473
1420610400,01/07/2015,00:00:00,6.44,110400,6.3,6.51,6.28,6.44,6.34650618,6.25509628,0.09140990,0.09044577
1420696800,01/08/2015,00:00:00,6.44,105500,6.51,6.57,6.28,6.44,6.36088985,6.26879285,0.09209700,0.09077601
1420783200,01/09/2015,00:00:00,6.23,87200,6.19,6.47,6.19,6.23,6.34075295,6.26591930,0.07483364,0.08758754
1421042400,01/12/2015,00:00:00,6.29,79400,6.24,6.46,6.19,6.29,6.33294480,6.26770306,0.06524174,0.08311838
1421128800,01/13/2015,00:00:00,6.32,87200,6.38,6.49,6.2,6.32,6.33095329,6.27157691,0.05937639,0.07836998
1421215200,01/14/2015,00:00:00,6.32,187700,6.2,6.36,6.05,6.32,6.32926817,6.27516380,0.05410437,0.07351686
1421301600,01/15/2015,00:00:00,6.0,161700,6.37,6.37,5.87,6.0,6.27861153,6.25478130,0.02383023,0.06357953
1421388000,01/16/2015,00:00:00,6.03,160800,6.0,6.14,5.9,6.03,6.24036360,6.23813083,0.00223277,0.05131018
1421733600,01/20/2015,00:00:00,6.05,105400,6.04,6.08,5.94,6.05,6.21107689,6.22419521,-0.01311832,0.03842448
1421820000,01/21/2015,00:00:00,6.02,62300,6.01,6.14,5.99,6.02,6.18168045,6.20906964,-0.02738919,0.02526175
1421906400,01/22/2015,00:00:00,6.09,47700,6.09,6.09,5.89,6.09,6.16757576,6.20024967,-0.03267391,0.01367461
1421992800,01/23/2015,00:00:00,6.05,56100,6.11,6.12,5.94,6.05,6.14948718,6.18912006,-0.03963288,0.00301312
1422252000,01/26/2015,00:00:00,6.14,56400,6.09,6.16,6.02,6.14,6.14802762,6.18548154,-0.03745392,-0.00508029
1422338400,01/27/2015,00:00:00,6.19,61300,6.19,6.29,6.05,6.19,6.15448491,6.18581624,-0.03133133,-0.01033050
1422424800,01/28/2015,00:00:00,5.92,148100,6.25,6.25,5.83,5.92,6.11841031,6.16612615,-0.04771584,-0.01780757
1422511200,01/29/2015,00:00:00,6.03,104800,5.95,6.04,5.91,6.03,6.10480872,6.15604273,-0.05123401,-0.02449286
1422597600,01/30/2015,00:00:00,5.96,217600,6.2,6.28,5.86,5.96,6.08253046,6.14152105,-0.05899059,-0.03139240
1422856800,02/02/2015,00:00:00,6.13,102700,6.0,6.23,6.0,6.13,6.08983346,6.14066764,-0.05083417,-0.03528076
1422943200,02/03/2015,00:00:00,6.1,125700,6.18,6.27,6.06,6.1,6.09139755,6.13765522,-0.04625767,-0.03747614
1423029600,02/04/2015,00:00:00,6.09,95500,6.08,6.25,6.08,6.09,6.09118254,6.13412520,-0.04294266,-0.03856945
1423116000,02/05/2015,00:00:00,6.16,140200,6.07,6.31,6.07,6.16,6.10176984,6.13604185,-0.03427201,-0.03770996
1423202400,02/06/2015,00:00:00,6.75,160800,6.19,6.85,6.15,6.75,6.20149756,6.18152024,0.01997732,-0.02617250
1423461600,02/09/2015,00:00:00,6.56,119000,6.75,6.78,6.55,6.56,6.25665178,6.20955577,0.04709601,-0.01151880
1423548000,02/10/2015,00:00:00,6.37,84900,6.63,6.64,6.35,6.37,6.27408997,6.22144053,0.05264944,0.00131485
1423634400,02/11/2015,00:00:00,6.31,58900,6.37,6.38,6.26,6.31,6.27961459,6.22800049,0.05161410,0.01137470
1423720800,02/12/2015,00:00:00,6.43,71000,6.38,6.5,6.32,6.43,6.30275080,6.24296342,0.05978739,0.02105723
1423807200,02/13/2015,00:00:00,6.53,95600,6.46,6.59,6.45,6.53,6.33771222,6.26422539,0.07348683,0.03154315
1424152800,02/17/2015,00:00:00,6.73,103100,6.55,6.77,6.55,6.73,6.39806419,6.29872721,0.09933698,0.04510192
1424239200,02/18/2015,00:00:00,6.67,192700,6.5,6.83,6.5,6.67,6.43990046,6.32622890,0.11367157,0.05881585
1424325600,02/19/2015,00:00:00,6.8,152800,6.63,6.86,6.6,6.8,6.49530039,6.36132305,0.13397734,0.07384815
1424412000,02/20/2015,00:00:00,7.87,973700,7.64,7.95,7.25,7.87,6.70679264,6.47307690,0.23371574,0.10582166
1424671200,02/23/2015,00:00:00,7.74,213300,8.0,8.12,7.63,7.74,6.86574762,6.56692306,0.29882456,0.14442224
1424757600,02/24/2015,00:00:00,7.79,85600,7.69,7.83,7.62,7.79,7.00794029,6.65752135,0.35041894,0.18562158
1424844000,02/25/2015,00:00:00,7.99,111100,7.76,8.02,7.67,7.99,7.15902640,6.75622347,0.40280293,0.22905785
1424930400,02/26/2015,00:00:00,7.89,78400,7.87,7.95,7.78,7.89,7.27148388,6.84020692,0.43127696,0.26950167
1425016800,02/27/2015,00:00:00,7.9,146100,7.85,8.02,7.8,7.9,7.36817867,6.91871011,0.44946856,0.30549505
1425276000,03/02/2015,00:00:00,8.06,113800,7.94,8.15,7.89,8.06,7.47461272,7.00325010,0.47136262,0.33866856
1425362400,03/03/2015,00:00:00,8.38,196100,8.13,8.45,8.05,8.38,7.61390307,7.10523158,0.50867149,0.37266915
1425448800,03/04/2015,00:00:00,8.3,121500,8.34,8.47,8.28,8.3,7.71945644,7.19373294,0.52572350,0.40328002
1425535200,03/05/2015,00:00:00,8.22,54500,8.31,8.44,8.17,8.22,7.79646314,7.26975272,0.52671042,0.42796610
1425621600,03/06/2015,00:00:00,7.75,165500,8.13,8.32,7.67,7.75,7.78931497,7.30532659,0.48398837,0.43917056
1425877200,03/09/2015,00:00:00,7.97,128900,7.79,8.09,7.79,7.97,7.81711267,7.35456166,0.46255100,0.44384664
1425963600,03/10/2015,00:00:00,7.74,57600,7.79,7.9,7.74,7.74,7.80524918,7.38311265,0.42213653,0.43950462
1426050000,03/11/2015,00:00:00,7.97,100000,7.75,8.05,7.75,7.97,7.83059546,7.42658579,0.40400967,0.43240563
1426136400,03/12/2015,00:00:00,8.09,86200,7.99,8.22,7.98,8.09,7.87050385,7.47572758,0.39477627,0.42487976
1426222800,03/13/2015,00:00:00,7.86,90500,8.09,8.09,7.78,7.86,7.86888787,7.50419220,0.36469567,0.41284294
1426482000,03/16/2015,00:00:00,7.95,145600,7.88,8.24,7.82,7.95,7.88136666,7.53721500,0.34415166,0.39910468
1426568400,03/17/2015,00:00:00,8.02,64800,7.93,8.1,7.81,8.02,7.90269487,7.57297686,0.32971801,0.38522735
1426654800,03/18/2015,00:00:00,8.0,69600,7.97,8.05,7.78,8.0,7.91766489,7.60460820,0.31305669,0.37079322
1426741200,03/19/2015,00:00:00,7.98,28500,7.95,8.0,7.92,7.98,7.92725491,7.63241500,0.29483991,0.35560256
1426827600,03/20/2015,00:00:00,7.83,147300,8.0,8.05,7.82,7.83,7.91229261,7.64705093,0.26524169,0.33753038
1427086800,03/23/2015,00:00:00,7.86,48800,7.81,7.99,7.81,7.86,7.90424759,7.66282493,0.24142266,0.31830884
1427173200,03/24/2015,00:00:00,7.89,33100,7.89,7.99,7.7,7.89,7.90205566,7.67965271,0.22240294,0.29912766
1427259600,03/25/2015,00:00:00,7.62,74600,7.92,7.97,7.56,7.62,7.85866248,7.67523399,0.18342848,0.27598782
1427346000,03/26/2015,00:00:00,7.5,95100,7.61,7.74,7.37,7.5,7.80348364,7.66225370,0.14122994,0.24903625
1427432400,03/27/2015,00:00:00,7.53,48100,7.54,7.56,7.33,7.53,7.76140923,7.65245713,0.10895210,0.22101942
1427691600,03/30/2015,00:00:00,7.4,62200,7.56,7.59,7.25,7.4,7.70580781,7.63375660,0.07205121,0.19122578
1427778000,03/31/2015,00:00:00,7.26,85700,7.35,7.4,7.11,7.26,7.63722199,7.60607093,0.03115107,0.15921083
1427864400,04/01/2015,00:00:00,7.2,54500,7.2,7.4,7.15,7.2,7.56995707,7.57599160,-0.00603453,0.12616176
1427950800,04/02/2015,00:00:00,7.2,32600,7.21,7.31,7.15,7.2,7.51304060,7.54814037,-0.03509977,0.09390946
1428296400,04/06/2015,00:00:00,7.16,73500,7.17,7.3,7.03,7.16,7.45872666,7.51938923,-0.06066257,0.06299505
1428382800,04/07/2015,00:00:00,7.41,47300,7.13,7.44,7.13,7.41,7.45123025,7.51128632,-0.06005607,0.03838483
1428469200,04/08/2015,00:00:00,7.52,71200,7.4,7.6,7.38,7.52,7.46181021,7.51193178,-0.05012157,0.02068355
1428555600,04/09/2015,00:00:00,7.47,52800,7.7,7.83,7.43,7.47,7.46307018,7.50882572,-0.04575554,0.00739573
1428642000,04/10/2015,00:00:00,7.5,43200,7.54,7.71,7.42,7.5,7.46875169,7.50817197,-0.03942028,-0.00196747
1428901200,04/13/2015,00:00:00,7.36,28600,7.47,7.59,7.31,7.36,7.45202066,7.49719627,-0.04517560,-0.01060910
1428987600,04/14/2015,00:00:00,7.4,42700,7.39,7.45,7.34,7.4,7.44401748,7.48999654,-0.04597906,-0.01768309
1429074000,04/15/2015,00:00:00,7.39,50300,7.46,7.53,7.39,7.39,7.43570710,7.48258939,-0.04688229,-0.02352293
1429160400,04/16/2015,00:00:00,7.62,94800,7.4,7.72,7.4,7.62,7.46405985,7.49276795,-0.02870810,-0.02455996
1429246800,04/17/2015,00:00:00,7.25,56400,7.48,7.56,7.24,7.25,7.43112757,7.47478514,-0.04365757,-0.02837949
1429506000,04/20/2015,00:00:00,7.44,64100,7.27,7.46,7.24,7.44,7.43249256,7.47220847,-0.03971591,-0.03064677
1429592400,04/21/2015,00:00:00,7.38,26800,7.45,7.51,7.34,7.38,7.42441678,7.46537821,-0.04096143,-0.03270970
1429678800,04/22/2015,00:00:00,7.4,35300,7.41,7.44,7.24,7.4,7.42066035,7.46053538,-0.03987503,-0.03414277
1429765200,04/23/2015,00:00:00,7.67,140400,7.35,7.67,7.35,7.67,7.45902030,7.47605128,-0.01703098,-0.03072041
1429851600,04/24/2015,00:00:00,7.64,44600,7.67,7.74,7.62,7.64,7.48686333,7.48819563,-0.00133230,-0.02484279
1430110800,04/27/2015,00:00:00,7.26,65800,7.6,7.8,7.23,7.26,7.45196128,7.47129225,-0.01933097,-0.02374042
1430197200,04/28/2015,00:00:00,7.4,54800,7.29,7.42,7.1,7.4,7.44396724,7.46601134,-0.02204410,-0.02340116
1430283600,04/29/2015,00:00:00,7.37,34500,7.45,7.45,7.32,7.37,7.43258766,7.45889939,-0.02631173,-0.02398327
1430370000,04/30/2015,00:00:00,6.96,90700,7.36,7.36,6.88,6.96,7.35988187,7.42194388,-0.06206201,-0.03159902
1430456400,05/01/2015,00:00:00,6.62,743200,6.86,7.26,6.21,6.62,7.24605389,7.36254063,-0.11648674,-0.04857656
1430715600,05/04/2015,00:00:00,6.6,80000,6.33,6.83,6.33,6.6,7.14666098,7.30605614,-0.15939516,-0.07074028
1430802000,05/05/2015,00:00:00,6.58,88200,6.56,6.63,6.49,6.58,7.05948237,7.25227420,-0.19279183,-0.09515059
1430888400,05/06/2015,00:00:00,6.66,67100,6.62,6.67,6.48,6.66,6.99802354,7.20840204,-0.21037849,-0.11819617
1430974800,05/07/2015,00:00:00,6.75,60300,6.59,6.87,6.56,6.75,6.95986607,7.17444633,-0.21458026,-0.13747299
1431061200,05/08/2015,00:00:00,7.0,220200,6.69,7.09,6.56,7.0,6.96604052,7.16152438,-0.19548386,-0.14907516
1431320400,05/11/2015,00:00:00,6.84,31300,7.0,7.06,6.79,6.84,6.94664967,7.13770776,-0.19105809,-0.15747175
1431406800,05/12/2015,00:00:00,7.0,114500,6.72,7.02,6.72,7.0,6.95485742,7.12750719,-0.17264977,-0.16050735
1431493200,05/13/2015,00:00:00,6.99,65200,7.04,7.04,6.88,6.99,6.96026397,7.11732147,-0.15705750,-0.15981738
1431579600,05/14/2015,00:00:00,7.08,62400,7.09,7.16,6.9,7.08,6.97868490,7.11455691,-0.13587202,-0.15502831
1431666000,05/15/2015,00:00:00,6.98,128600,7.02,7.13,6.64,6.98,6.97888722,7.10458974,-0.12570252,-0.14916315
1431925200,05/18/2015,00:00:00,6.81,81700,6.99,7.11,6.8,6.81,6.95290457,7.08276827,-0.12986370,-0.14530326
1432011600,05/19/2015,00:00:00,7.01,58200,6.77,7.03,6.73,7.01,6.96168848,7.07737803,-0.11568955,-0.13938052
1432098000,05/20/2015,00:00:00,6.95,84200,7.06,7.18,6.84,6.95,6.95989025,7.06794262,-0.10805237,-0.13311489
1432184400,05/21/2015,00:00:00,6.99,56900,6.92,7.13,6.9,6.99,6.96452252,7.06216909,-0.09764657,-0.12602122
1432270800,05/22/2015,00:00:00,7.04,176900,7.01,7.09,6.89,7.04,6.97613444,7.06052694,-0.08439250,-0.11769548
1432616400,05/26/2015,00:00:00,6.92,86100,6.98,7.04,6.76,6.92,6.96749837,7.05011754,-0.08261916,-0.11068022
1432702800,05/27/2015,00:00:00,7.05,156900,6.95,7.09,6.92,7.05,6.98019093,7.05010883,-0.06991790,-0.10252775
1432789200,05/28/2015,00:00:00,7.01,87800,6.99,7.15,6.95,7.01,6.98477694,7.04713781,-0.06236086,-0.09449437
1432875600,05/29/2015,00:00:00,6.99,79700,6.97,7.1,6.92,6.99,6.98558049,7.04290538,-0.05732489,-0.08706048
1433134800,06/01/2015,00:00:00,7.0,98700,6.84,7.08,6.84,7.0,6.98779888,7.03972720,-0.05192832,-0.08003405
1433221200,06/02/2015,00:00:00,7.07,53300,6.77,7.1,6.77,7.07,7.00044520,7.04196963,-0.04152443,-0.07233212
1433307600,06/03/2015,00:00:00,7.26,80700,6.99,7.29,6.95,7.26,7.04037671,7.05812003,-0.01774332,-0.06141436
1433394000,06/04/2015,00:00:00,7.19,60000,7.2,7.25,7.1,7.19,7.06339568,7.06788891,-0.00449324,-0.05003014
1433480400,06/05/2015,00:00:00,7.06,111800,7.14,7.26,6.96,7.06,7.06287327,7.06730455,-0.00443128,-0.04091037
1433739600,06/08/2015,00:00:00,7.0,66900,7.11,7.11,6.84,7.0,7.05320046,7.06231903,-0.00911857,-0.03455201
1433826000,06/09/2015,00:00:00,7.0,100100,7.0,7.08,6.74,7.0,7.04501577,7.05770280,-0.01268703,-0.03017901
1433912400,06/10/2015,00:00:00,6.93,93900,7.01,7.15,6.84,6.93,7.02732104,7.04824334,-0.02092230,-0.02832767
1433998800,06/11/2015,00:00:00,6.99,495000,6.91,7.06,6.83,6.99,7.02157934,7.04392902,-0.02234968,-0.02713207
1434085200,06/12/2015,00:00:00,7.15,116600,6.94,7.37,6.89,7.15,7.04133636,7.05178613,-0.01044976,-0.02379561
1434344400,06/15/2015,00:00:00,7.0,285300,7.08,7.08,6.78,7.0,7.03497692,7.04795012,-0.01297319,-0.02163113
1434430800,06/16/2015,00:00:00,7.0,79000,6.96,7.13,6.89,7.0,7.02959586,7.04439826,-0.01480240,-0.02026538
1434517200,06/17/2015,00:00:00,7.1,149300,6.99,7.35,6.99,7.1,7.04042726,7.04851690,-0.00808964,-0.01783023
1434603600,06/18/2015,00:00:00,7.5,111700,7.15,7.54,7.15,7.5,7.11113076,7.08196010,0.02917067,-0.00843005
1434690000,06/19/2015,00:00:00,7.65,237900,7.42,7.73,7.15,7.65,7.19403372,7.12403713,0.06999660,0.00725528
1434949200,06/22/2015,00:00:00,7.69,94600,7.61,7.78,7.44,7.69,7.27033623,7.16596030,0.10437592,0.02667941
1435035600,06/23/2015,00:00:00,7.57,85600,7.73,7.77,7.48,7.57,7.31643835,7.19588917,0.12054918,0.04545336
1435122000,06/24/2015,00:00:00,7.46,60600,7.52,7.62,7.39,7.46,7.33852475,7.21545293,0.12307182,0.06097705
1435208400,06/25/2015,00:00:00,7.45,84500,7.5,7.62,7.33,7.45,7.35567479,7.23282679,0.12284800,0.07335124
1435294800,06/26/2015,00:00:00,7.4,283500,7.53,7.62,7.28,7.4,7.36249405,7.24520999,0.11728406,0.08213781
1435554000,06/29/2015,00:00:00,7.1,217600,7.37,7.56,7.08,7.1,7.32211035,7.23445370,0.08765666,0.08324158
1435640400,06/30/2015,00:00:00,7.1,105400,7.19,7.19,6.97,7.1,7.28793953,7.22449416,0.06344537,0.07928234
1435726800,07/01/2015,00:00:00,7.23,52400,7.2,7.25,7.1,7.23,7.27902576,7.22490200,0.05412375,0.07425062
1435813200,07/02/2015,00:00:00,7.0,53700,7.24,7.24,6.92,7.0,7.23609872,7.20824259,0.02785612,0.06497172
1436158800,07/06/2015,00:00:00,6.94,65000,6.92,7.11,6.86,6.94,7.19054507,7.18837277,0.00217230,0.05241183
1436245200,07/07/2015,00:00:00,6.94,138400,6.92,7.1,6.63,6.94,7.15199967,7.16997479,-0.01797512,0.03833444
1436331600,07/08/2015,00:00:00,7.03,194200,6.9,7.17,6.88,7.03,7.13323049,7.15960629,-0.02637579,0.02539240
1436418000,07/09/2015,00:00:00,7.03,178800,7.14,7.23,6.96,7.03,7.11734888,7.15000582,-0.03265694,0.01378253
1436504400,07/10/2015,00:00:00,7.25,68100,7.09,7.26,7.08,7.25,7.13775674,7.15741280,-0.01965605,0.00709481
1436763600,07/13/2015,00:00:00,7.46,93500,7.26,7.5,7.26,7.46,7.18733263,7.17982666,0.00750596,0.00717704
1436850000,07/14/2015,00:00:00,7.48,59400,7.36,7.63,7.36,7.48,7.23235838,7.20206173,0.03029665,0.01180096
1436936400,07/15/2015,00:00:00,7.21,173000,7.48,7.65,7.08,7.21,7.22891863,7.20264975,0.02626888,0.01469455
1437022800,07/16/2015,00:00:00,7.12,190200,7.15,7.41,6.82,7.12,7.21216192,7.19652754,0.01563437,0.01488251
1437109200,07/17/2015,00:00:00,7.13,51500,7.15,7.3,7.08,7.13,7.19952162,7.19159958,0.00792204,0.01349042
1437368400,07/20/2015,00:00:00,7.18,52100,7.16,7.21,7.02,7.18,7.19651829,7.19074035,0.00577795,0.01194792
1437454800,07/21/2015,00:00:00,7.3,60100,7.17,7.39,7.05,7.3,7.21243856,7.19883366,0.01360490,0.01227932
1437541200,07/22/2015,00:00:00,7.23,50800,7.31,7.31,7.14,7.23,7.21514032,7.20114227,0.01399804,0.01262306
1437627600,07/23/2015,00:00:00,7.14,34000,7.21,7.35,7.12,7.14,7.20358027,7.19661322,0.00696705,0.01149186
1437714000,07/24/2015,00:00:00,7.07,156600,7.09,7.25,7.05,7.07,7.18302946,7.18723446,-0.00420500,0.00835249
1437973200,07/27/2015,00:00:00,7.19,346700,7.0,7.21,7.0,7.19,7.18410185,7.18743931,-0.00333747,0.00601450
1438059600,07/28/2015,00:00:00,7.4,301100,7.22,7.46,7.07,7.4,7.21731695,7.20318455,0.01413240,0.00763808
1438146000,07/29/2015,00:00:00,7.51,153000,7.44,7.57,7.31,7.51,7.26234511,7.22591162,0.03643349,0.01339716
1438232400,07/30/2015,00:00:00,7.69,71500,7.5,7.83,7.49,7.69,7.32813817,7.26028854,0.06784963,0.02428765
1438318800,07/31/2015,00:00:00,7.76,72100,7.73,7.91,7.73,7.76,7.39457845,7.29730420,0.09727425,0.03888497
1438578000,08/03/2015,00:00:00,7.68,40400,7.74,7.85,7.55,7.68,7.43848946,7.32565204,0.11283742,0.05367546
1438664400,08/04/2015,00:00:00,7.67,52900,7.65,7.75,7.5,7.67,7.47410647,7.35115930,0.12294717,0.06752980
1438750800,08/05/2015,00:00:00,7.57,35600,7.72,7.74,7.51,7.57,7.48885932,7.36736972,0.12148960,0.07832176
1438837200,08/06/2015,00:00:00,7.32,36800,7.54,7.54,7.28,7.32,7.46288096,7.36386085,0.09902011,0.08246143
1438923600,08/07/2015,00:00:00,7.25,36700,7.25,7.52,7.16,7.25,7.43013004,7.35542671,0.07470333,0.08090981
1439182800,08/10/2015,00:00:00,7.15,52900,7.26,7.67,6.92,7.15,7.38703311,7.34020992,0.04682319,0.07409249
1439269200,08/11/2015,00:00:00,7.1,34300,7.1,7.23,7.01,7.1,7.34287417,7.32241659,0.02045758,0.06336551
1439355600,08/12/2015,00:00:00,7.18,27300,7.09,7.24,6.97,7.18,7.31781661,7.31186721,0.00594939,0.05188228
1439442000,08/13/2015,00:00:00,6.79,465300,6.0,6.83,6.0,6.79,7.23661405,7.27321038,-0.03659633,0.03418656
1439528400,08/14/2015,00:00:00,6.27,465900,6.76,6.86,6.14,6.27,7.08790420,7.19889850,-0.11099430,0.00515039
1439787600,08/17/2015,00:00:00,6.63,215100,6.23,6.77,6.1,6.63,7.01745740,7.15675787,-0.13930047,-0.02373978
1439874000,08/18/2015,00:00:00,7.0,302700,6.59,7.07,6.49,7.0,7.01477165,7.14514618,-0.13037453,-0.04506673
1439960400,08/19/2015,00:00:00,6.44,216300,6.93,7.05,6.41,6.44,6.92634524,7.09291313,-0.16656789,-0.06936697
1440046800,08/20/2015,00:00:00,6.2,129200,6.35,6.4,6.13,6.2,6.81459982,7.02677142,-0.21217160,-0.09792789
1440133200,08/21/2015,00:00:00,6.19,123300,6.08,6.51,6.08,6.19,6.71850754,6.96478835,-0.24628081,-0.12759848
1440392400,08/24/2015,00:00:00,6.01,103800,6.79,7.02,6.01,6.01,6.60950638,6.89406329,-0.28455691,-0.15899016
1440478800,08/25/2015,00:00:00,5.85,93700,6.07,6.2,5.76,5.85,6.49265924,6.81672526,-0.32406602,-0.19200533
1440565200,08/26/2015,00:00:00,6.21,110600,5.99,6.24,5.99,6.21,6.44917321,6.77178265,-0.32260945,-0.21812616
1440651600,08/27/2015,00:00:00,6.4,124300,6.34,6.45,6.07,6.4,6.44160810,6.74424320,-0.30263510,-0.23502795
1440738000,08/28/2015,00:00:00,6.78,123000,6.4,6.82,6.3,6.78,6.49366839,6.74689185,-0.25322346,-0.23866705
1440997200,08/31/2015,00:00:00,6.57,50000,6.72,6.81,6.53,6.57,6.50541171,6.73378875,-0.22837703,-0.23660905
1441083600,09/01/2015,00:00:00,6.45,91500,6.42,6.68,6.42,6.45,6.49688684,6.71276736,-0.21588052,-0.23246334
1441170000,09/02/2015,00:00:00,6.49,44800,6.55,6.59,6.36,6.49,6.49582732,6.69626607,-0.20043875,-0.22605842
1441256400,09/03/2015,00:00:00,6.31,56800,6.49,6.55,6.29,6.31,6.46723850,6.66765377,-0.20041527,-0.22092979
1441342800,09/04/2015,00:00:00,6.18,28500,6.2,6.33,6.13,6.18,6.42304796,6.63153127,-0.20848331,-0.21844049
1441688400,09/08/2015,00:00:00,6.15,79000,6.28,6.34,6.11,6.15,6.38104059,6.59586229,-0.21482170,-0.21771674
1441774800,09/09/2015,00:00:00,6.17,51800,6.23,6.23,6.14,6.17,6.34857280,6.56431693,-0.21574413,-0.21732222
1441861200,09/10/2015,00:00:00,6.24,107600,6.15,6.35,6.12,6.24,6.33186929,6.54029346,-0.20842416,-0.21554260
1441947600,09/11/2015,00:00:00,6.45,126500,6.18,6.55,6.1,6.45,6.35004325,6.53360505,-0.18356180,-0.20914644
1442206800,09/14/2015,00:00:00,6.18,70900,6.44,6.55,6.02,6.18,6.32388275,6.50741209,-0.18352934,-0.20402302
1442293200,09/15/2015,00:00:00,6.32,42600,6.17,6.47,6.13,6.32,6.32328540,6.49352971,-0.17024431,-0.19726728
1442379600,09/16/2015,00:00:00,6.31,50100,6.3,6.48,6.26,6.31,6.32124150,6.47993492,-0.15869342,-0.18955251
1442466000,09/17/2015,00:00:00,6.64,106000,6.31,6.78,6.31,6.64,6.37028127,6.49179159,-0.12151032,-0.17594407
1442552400,09/18/2015,00:00:00,6.48,292600,6.51,6.85,6.41,6.48,6.38716107,6.49091814,-0.10375707,-0.16150667
1442811600,09/21/2015,00:00:00,6.52,29800,6.54,6.71,6.49,6.52,6.40759783,6.49307235,-0.08547452,-0.14630024
1442898000,09/22/2015,00:00:00,6.31,72600,6.47,6.55,6.14,6.31,6.39258278,6.47951143,-0.08692866,-0.13442592
1442984400,09/23/2015,00:00:00,6.22,36500,6.36,6.39,6.18,6.22,6.36603158,6.46028837,-0.09425678,-0.12639210
1443070800,09/24/2015,00:00:00,6.41,56500,6.16,6.45,6.13,6.41,6.37279595,6.45656330,-0.08376735,-0.11786715
1443157200,09/25/2015,00:00:00,6.33,81600,6.46,6.46,6.24,6.33,6.36621196,6.44718824,-0.08097628,-0.11048897
1443416400,09/28/2015,00:00:00,6.08,54100,6.29,6.29,6.07,6.08,6.32217935,6.41998911,-0.09780976,-0.10795313
1443502800,09/29/2015,00:00:00,5.99,53000,6.11,6.12,5.95,5.99,6.27107484,6.38813807,-0.11706323,-0.10977515
1443589200,09/30/2015,00:00:00,5.99,59000,6.06,6.11,5.95,5.99,6.22783255,6.35864636,-0.13081381,-0.11398288
1443675600,10/01/2015,00:00:00,6.02,67200,6.03,6.1,5.93,6.02,6.19585831,6.33356144,-0.13770313,-0.11872693
1443762000,10/02/2015,00:00:00,5.97,53500,5.97,6.06,5.92,5.97,6.16111088,6.30663097,-0.14552008,-0.12408556
1444021200,10/05/2015,00:00:00,6.23,92100,6.05,6.29,6.0,6.23,6.17170921,6.30095460,-0.12924539,-0.12511753
