UNIX Time,Date,Time,Price,Volume,Open,High,Low,Close,MACD (12|26|9)-EMAS,MACD (12|26|9)-EMAF,MACD (12|26|9)-MACD,MACD (12|26|9)-SIGNAL
1403758800,06/26/2014,00:00:00,14.37,93300,14.24,14.52,13.6,14.37,13.50785810,13.39988178,0.10797632,-0.23006257
1403845200,06/27/2014,00:00:00,13.26,899400,14.39,14.4,13.26,13.26,13.46972608,13.38952017,0.08020592,-0.16800887
1404104400,06/30/2014,00:00:00,12.84,322500,13.5,13.59,12.54,12.84,13.37284515,13.34881497,0.02403018,-0.12960106
1404190800,07/01/2014,00:00:00,13.07,212900,13.01,13.45,12.7,13.07,13.32625359,13.32816201,-0.00190842,-0.10406253
1404277200,07/02/2014,00:00:00,12.86,146700,13.11,13.14,12.75,12.86,13.25452227,13.29348334,-0.03896107,-0.09104224
1404363600,07/03/2014,00:00:00,12.78,86600,12.84,13.03,12.7,12.78,13.18151884,13.25544754,-0.07392870,-0.08761953
1404709200,07/07/2014,00:00:00,12.24,154500,12.79,12.92,12.16,12.24,13.03666979,13.18022920,-0.14355941,-0.09880751
1404795600,07/08/2014,00:00:00,11.8,334100,12.17,12.22,11.59,11.8,12.84641290,13.07799000,-0.23157710,-0.12536143
1404882000,07/09/2014,00:00:00,11.71,307000,11.81,12.25,11.38,11.71,12.67158014,12.97665741,-0.30507726,-0.16130460
1404968400,07/10/2014,00:00:00,11.32,303400,11.52,11.66,10.94,11.32,12.46364474,12.85394204,-0.39029731,-0.20710314
1405054800,07/11/2014,00:00:00,11.18,199200,11.3,11.51,10.93,11.18,12.26616093,12.72994634,-0.46378541,-0.25843959
1405314000,07/14/2014,00:00:00,10.97,144400,11.28,11.32,10.93,10.97,12.06675156,12.59957994,-0.53282839,-0.31331735
1405400400,07/15/2014,00:00:00,10.45,495400,11.03,11.22,9.93,10.45,11.81802055,12.44035180,-0.62233125,-0.37512013
1405486800,07/16/2014,00:00:00,9.94,339800,10.46,10.5,9.91,9.94,11.52909431,12.25514055,-0.72604624,-0.44530535
1405573200,07/17/2014,00:00:00,9.5,330100,9.94,10.21,9.43,9.5,11.21692595,12.05105607,-0.83413011,-0.52307031
1405659600,07/18/2014,00:00:00,9.39,399800,9.46,9.59,8.88,9.39,10.93586042,11.85394080,-0.91808038,-0.60207232
1405918800,07/21/2014,00:00:00,9.55,745300,9.38,9.57,8.76,9.55,10.72265113,11.68327852,-0.96062740,-0.67378334
1406005200,07/22/2014,00:00:00,10.01,363100,9.57,10.09,9.57,10.01,10.61301249,11.55933197,-0.94631947,-0.72829056
1406091600,07/23/2014,00:00:00,9.94,271000,9.99,10.02,9.78,9.94,10.50947211,11.43938145,-0.92990934,-0.76861432
1406178000,07/24/2014,00:00:00,10.01,175400,10.0,10.27,9.86,10.01,10.43263025,11.33350134,-0.90087110,-0.79506567
1406264400,07/25/2014,00:00:00,10.03,194200,9.93,10.1,9.86,10.03,10.37068713,11.23694569,-0.86625856,-0.80930425
1406523600,07/28/2014,00:00:00,10.21,586200,9.99,10.38,9.89,10.21,10.34596603,11.16087564,-0.81490960,-0.81042532
1406610000,07/29/2014,00:00:00,10.22,463700,10.28,10.47,10.05,10.22,10.32658664,11.09118114,-0.76459450,-0.80125916
1406696400,07/30/2014,00:00:00,13.01,2062100,11.97,13.09,11.55,13.01,10.73941947,11.23331587,-0.49389641,-0.73978661
1406782800,07/31/2014,00:00:00,11.91,516800,12.95,12.95,11.67,11.91,10.91950878,11.28344062,-0.36393184,-0.66461565
1406869200,08/01/2014,00:00:00,11.92,166700,12.05,12.16,11.66,11.92,11.07343051,11.33059317,-0.25716266,-0.58312506
1407128400,08/04/2014,00:00:00,12.21,212200,11.86,12.24,11.56,12.21,11.24828735,11.39573442,-0.14744707,-0.49598946
1407214800,08/05/2014,00:00:00,12.13,201400,12.22,12.28,11.72,12.13,11.38393545,11.45012446,-0.06618901,-0.41002937
1407301200,08/06/2014,00:00:00,11.7,480300,12.01,12.25,11.49,11.7,11.43256077,11.46863376,-0.03607299,-0.33523809
1407387600,08/07/2014,00:00:00,11.38,333700,11.75,11.75,10.83,11.38,11.42447449,11.46206830,-0.03759380,-0.27570923
1407474000,08/08/2014,00:00:00,11.02,170100,11.38,11.44,10.94,11.02,11.36224765,11.42932250,-0.06707485,-0.23398236
1407733200,08/11/2014,00:00:00,10.65,195600,11.0,11.02,10.6,10.65,11.25267109,11.37159490,-0.11892382,-0.21097065
1407819600,08/12/2014,00:00:00,10.62,199500,10.67,10.73,10.46,10.62,11.15533707,11.31592121,-0.16058413,-0.20089335
1407906000,08/13/2014,00:00:00,10.95,232300,10.75,11.06,10.64,10.95,11.12374676,11.28881593,-0.16506918,-0.19372851
1407992400,08/14/2014,00:00:00,11.02,112100,10.9,11.07,10.82,11.02,11.10778572,11.26890364,-0.16111793,-0.18720639
1408078800,08/15/2014,00:00:00,11.07,107000,11.1,11.13,10.88,11.07,11.10197253,11.25417004,-0.15219751,-0.18020462
1408338000,08/18/2014,00:00:00,11.34,231900,11.2,11.42,11.07,11.34,11.13859214,11.26052781,-0.12193567,-0.16855083
1408424400,08/19/2014,00:00:00,11.13,102000,11.31,11.42,11.05,11.13,11.13727027,11.25085909,-0.11358881,-0.15755843
1408510800,08/20/2014,00:00:00,10.99,101600,11.08,11.11,10.75,10.99,11.11461331,11.23153619,-0.11692288,-0.14943132
1408597200,08/21/2014,00:00:00,10.68,161600,10.96,11.07,10.57,10.68,11.04774972,11.19068166,-0.14293194,-0.14813144
1408683600,08/22/2014,00:00:00,10.36,141300,10.69,10.8,10.25,10.36,10.94194207,11.12914968,-0.18720761,-0.15594668
1408942800,08/25/2014,00:00:00,9.72,223000,10.44,10.44,9.65,9.72,10.75395098,11.02476823,-0.27081724,-0.17892079
1409029200,08/26/2014,00:00:00,9.79,237400,9.77,9.81,9.51,9.79,10.60565083,10.93330391,-0.32765308,-0.20866725
1409115600,08/27/2014,00:00:00,9.7,216600,9.79,9.8,9.55,9.7,10.46631994,10.84194807,-0.37562813,-0.24205942
1409202000,08/28/2014,00:00:00,10.01,700700,9.67,10.05,9.51,10.01,10.39611687,10.78032228,-0.38420542,-0.27048862
1409288400,08/29/2014,00:00:00,9.74,350700,10.01,10.31,9.6,9.74,10.29517581,10.70326137,-0.40808556,-0.29800801
1409634000,09/02/2014,00:00:00,9.87,139900,9.81,9.94,9.65,9.87,10.22976415,10.64153831,-0.41177416,-0.32076124
1409720400,09/03/2014,00:00:00,9.75,221600,9.9,9.92,9.65,9.75,10.15595428,10.57549844,-0.41954416,-0.34051782
1409806800,09/04/2014,00:00:00,9.54,86200,9.8,9.85,9.5,9.54,10.06119208,10.49879485,-0.43760276,-0.35993481
1409893200,09/05/2014,00:00:00,9.61,109300,9.55,9.64,9.42,9.61,9.99177792,10.43295819,-0.44118028,-0.37618390
1410152400,09/08/2014,00:00:00,9.71,156100,9.55,9.77,9.5,9.71,9.94842747,10.37940573,-0.43097827,-0.38714278
1410238800,09/09/2014,00:00:00,9.81,206100,9.7,9.93,9.53,9.81,9.92713093,10.33722753,-0.41009660,-0.39173354
1410325200,09/10/2014,00:00:00,9.91,182300,9.82,9.92,9.67,9.91,9.92449541,10.30558105,-0.38108564,-0.38960396
1410411600,09/11/2014,00:00:00,10.92,489900,9.88,10.96,9.86,10.92,10.07764996,10.35109356,-0.27344360,-0.36637189
1410498000,09/12/2014,00:00:00,11.49,432100,10.92,11.55,10.81,11.49,10.29493458,10.43545700,-0.14052242,-0.32120200
1410757200,09/15/2014,00:00:00,10.91,212100,11.45,11.57,10.83,10.91,10.38956003,10.47060834,-0.08104831,-0.27317126
1410843600,09/16/2014,00:00:00,10.81,97000,10.73,10.94,10.61,10.81,10.45424310,10.49574846,-0.04150536,-0.22683808
1410930000,09/17/2014,00:00:00,11.2,388100,10.85,11.4,10.83,11.2,10.56897493,10.54791524,0.02105969,-0.17725852
1411016400,09/18/2014,00:00:00,11.65,229600,11.28,11.97,11.28,11.65,10.73528648,10.62955115,0.10573533,-0.12065975
1411102800,09/19/2014,00:00:00,11.65,216900,11.67,11.98,11.47,11.65,10.87601164,10.70513995,0.17087169,-0.06235346
1411362000,09/22/2014,00:00:00,11.69,152000,11.59,11.82,11.49,11.69,11.00124062,10.77809255,0.22314807,-0.00525316
1411448400,09/23/2014,00:00:00,12.19,335500,11.64,12.39,11.62,12.19,11.18412668,10.88267828,0.30144839,0.05608715
1411534800,09/24/2014,00:00:00,12.34,412000,12.23,12.63,12.09,12.34,11.36195334,10.99062804,0.37132530,0.11913478
1411621200,09/25/2014,00:00:00,12.15,202500,12.41,12.48,11.86,12.15,11.48319129,11.07650745,0.40668384,0.17664459
1411707600,09/26/2014,00:00:00,11.82,278900,12.3,12.47,11.68,11.82,11.53500801,11.13158097,0.40342705,0.22200108
1411966800,09/29/2014,00:00:00,11.64,575700,11.5,11.73,10.89,11.64,11.55116063,11.16924164,0.38191899,0.25398467
1412053200,09/30/2014,00:00:00,11.73,284600,11.66,11.84,11.38,11.73,11.57867438,11.21077929,0.36789508,0.27676675
1412139600,10/01/2014,00:00:00,11.32,227000,11.68,11.71,11.22,11.32,11.53887832,11.21886972,0.32000860,0.28541512
1412226000,10/02/2014,00:00:00,11.07,909400,11.62,11.62,10.48,11.07,11.46674319,11.20784233,0.25890086,0.28011227
1412312400,10/03/2014,00:00:00,11.09,300900,11.1,11.48,10.97,11.09,11.40878270,11.19911327,0.20966943,0.26602370
1412571600,10/06/2014,00:00:00,10.64,193900,11.09,11.09,10.35,10.64,11.29050844,11.15769747,0.13281097,0.23938115
1412658000,10/07/2014,00:00:00,10.32,145300,10.55,10.55,10.27,10.32,11.14119945,11.09564581,0.04555364,0.20061565
1412744400,10/08/2014,00:00:00,10.17,361300,10.29,10.3,9.68,10.17,10.99178415,11.02707945,-0.03529530,0.15343346
1412830800,10/09/2014,00:00:00,9.85,424700,10.16,10.16,9.7,9.85,10.81612505,10.93988838,-0.12376333,0.09799410
1412917200,10/10/2014,00:00:00,9.3,294100,9.77,9.84,9.24,9.3,10.58287504,10.81841517,-0.23554012,0.03128726
1413176400,10/13/2014,00:00:00,9.05,364700,9.22,9.51,9.03,9.05,10.34704811,10.68742145,-0.34037334,-0.04304486
1413262800,10/14/2014,00:00:00,9.16,363500,9.01,9.57,8.9,9.16,10.16442533,10.57427912,-0.40985380,-0.11640665
1413349200,10/15/2014,00:00:00,9.63,555600,8.9,9.65,8.76,9.63,10.08220604,10.50433252,-0.42212647,-0.17755061
1413435600,10/16/2014,00:00:00,9.98,369200,9.5,10.18,9.5,9.98,10.06648204,10.46549307,-0.39901104,-0.22184270
1413522000,10/17/2014,00:00:00,10.02,247700,10.17,10.36,9.95,10.02,10.05933096,10.43249359,-0.37316263,-0.25210668
1413781200,10/20/2014,00:00:00,10.01,196800,9.97,10.1,9.87,10.01,10.05174158,10.40119777,-0.34945619,-0.27157659
1413867600,10/21/2014,00:00:00,10.23,294000,10.15,10.27,9.87,10.23,10.07916595,10.38851645,-0.30935050,-0.27913137
1413954000,10/22/2014,00:00:00,10.24,287700,10.28,10.53,10.0,10.24,10.10390965,10.37751523,-0.27360558,-0.27802621
1414040400,10/23/2014,00:00:00,10.19,398400,10.28,10.54,10.08,10.19,10.11715432,10.36362521,-0.24647089,-0.27171515
1414126800,10/24/2014,00:00:00,10.96,2327200,12.44,12.44,10.22,10.96,10.24682289,10.40780112,-0.16097824,-0.24956777
1414386000,10/27/2014,00:00:00,11.3,626800,10.89,11.49,10.87,11.3,10.40885013,10.47388993,-0.06503980,-0.21266217
1414472400,10/28/2014,00:00:00,11.23,692300,11.38,11.58,10.61,11.23,10.53518088,10.52989808,0.00528280,-0.16907318
1414558800,10/29/2014,00:00:00,11.42,622700,11.13,11.43,10.91,11.42,10.67130690,10.59583156,0.07547534,-0.12016347
1414645200,10/30/2014,00:00:00,11.37,403200,11.42,11.51,11.0,11.37,10.77879815,10.65317737,0.12562078,-0.07100662
1414731600,10/31/2014,00:00:00,11.46,448600,11.37,11.7,11.18,11.46,10.88359843,10.71294201,0.17065642,-0.02267401
1414994400,11/03/2014,00:00:00,11.69,318100,11.46,12.08,11.46,11.69,11.00766021,10.78531667,0.22234354,0.02632950
1415080800,11/04/2014,00:00:00,11.57,126100,11.69,11.79,11.51,11.57,11.09417403,10.84344136,0.25073266,0.07121013
1415167200,11/05/2014,00:00:00,11.62,174100,11.94,11.94,11.44,11.62,11.17507033,10.90096423,0.27410610,0.11178932
1415253600,11/06/2014,00:00:00,11.87,135200,11.64,11.94,11.59,11.87,11.28198259,10.97274465,0.30923793,0.15127905
1415340000,11/07/2014,00:00:00,12.12,171800,11.86,12.34,11.86,12.12,11.41090834,11.05772653,0.35318181,0.19165960
1415599200,11/10/2014,00:00:00,12.5,408300,12.18,12.65,12.15,12.5,11.57846090,11.16456160,0.41389930,0.23610754
1415685600,11/11/2014,00:00:00,12.6,235300,12.5,12.67,12.45,12.6,11.73562077,11.27089037,0.46473039,0.28183211
1415772000,11/12/2014,00:00:00,13.09,377900,12.6,13.24,12.6,13.09,11.94398680,11.40563923,0.53834757,0.33313520
1415858400,11/13/2014,00:00:00,13.19,187700,13.24,13.46,12.95,13.19,12.13568114,11.53781411,0.59786703,0.38608157
1415944800,11/14/2014,00:00:00,13.32,94900,13.2,13.33,13.14,13.32,12.31788404,11.66982788,0.64805617,0.43847649
1416204000,11/17/2014,00:00:00,13.04,183200,13.37,13.42,12.83,13.04,12.42897880,11.77132211,0.65765670,0.48231253
1416290400,11/18/2014,00:00:00,12.84,270100,13.05,13.31,12.43,12.84,12.49221283,11.85048343,0.64172940,0.51419590
1416376800,11/19/2014,00:00:00,13.53,1059000,12.97,14.22,12.89,13.53,12.65187240,11.97489207,0.67698033,0.54675279
1416463200,11/20/2014,00:00:00,14.23,482600,13.5,14.43,13.42,14.23,12.89466126,12.14193710,0.75272416,0.58794706
1416549600,11/21/2014,00:00:00,14.7,752400,14.4,15.0,14.09,14.7,13.17240568,12.33142324,0.84098244,0.63855414
1416808800,11/24/2014,00:00:00,14.94,353300,14.75,15.0,14.49,14.94,13.44434327,12.52465115,0.91969212,0.69478174
1416895200,11/25/2014,00:00:00,14.62,255900,14.9,15.0,14.46,14.62,13.62521354,12.67986217,0.94535136,0.74489566
1416981600,11/26/2014,00:00:00,14.55,237400,14.67,14.8,14.3,14.55,13.76748838,12.81839090,0.94909747,0.78573602
1417154400,11/28/2014,00:00:00,14.06,99400,14.59,14.59,14.03,14.06,13.81249016,12.91036195,0.90212822,0.80901446
1417413600,12/01/2014,00:00:00,13.98,338200,14.0,14.02,13.47,13.98,13.83826091,12.98959440,0.84866651,0.81694487
1417500000,12/02/2014,00:00:00,13.86,124100,13.94,14.07,13.8,13.86,13.84160538,13.05406888,0.78753650,0.81106320
1417586400,12/03/2014,00:00:00,14.1,177400,13.83,14.25,13.81,14.1,13.88135840,13.13154526,0.74981314,0.79881319
1417672800,12/04/2014,00:00:00,14.26,129800,14.06,14.44,13.95,14.26,13.93961096,13.21513450,0.72447645,0.78394584
1417759200,12/05/2014,00:00:00,14.52,135800,14.26,14.53,14.22,14.52,14.02890158,13.31179121,0.71711037,0.77057875
1418018400,12/08/2014,00:00:00,13.93,253600,14.43,14.59,13.84,13.93,14.01368595,13.35758445,0.65610150,0.74768330
1418104800,12/09/2014,00:00:00,14.47,96400,13.72,14.5,13.71,14.47,14.08388811,13.43998560,0.64390251,0.72692714
1418191200,12/10/2014,00:00:00,14.23,110200,14.48,14.49,14.14,14.23,14.10636686,13.49850519,0.60786168,0.70311405
1418277600,12/11/2014,00:00:00,14.93,562300,14.46,15.16,14.28,14.93,14.23307965,13.60454184,0.62853781,0.68819880
1418364000,12/12/2014,00:00:00,14.81,104600,14.83,14.98,14.79,14.81,14.32183663,13.69383504,0.62800159,0.67615936
1418623200,12/15/2014,00:00:00,14.62,105900,14.89,14.94,14.54,14.62,14.36770792,13.76243985,0.60526807,0.66198110
1418709600,12/16/2014,00:00:00,14.67,97300,14.6,14.8,14.5,14.67,14.41421439,13.82966653,0.58454787,0.64649445
1418796000,12/17/2014,00:00:00,15.53,601700,14.64,15.73,14.64,15.53,14.58587372,13.95561715,0.63025656,0.64324688
1418882400,12/18/2014,00:00:00,15.58,731800,15.77,15.94,15.0,15.58,14.73881622,14.07594181,0.66287441,0.64717238
1418968800,12/19/2014,00:00:00,16.18,659600,15.65,16.59,15.6,16.18,14.96053680,14.23179797,0.72873883,0.66348567
1419228000,12/22/2014,00:00:00,16.21,208300,16.1,16.41,16.02,16.21,15.15276191,14.37833146,0.77443045,0.68567463
1419314400,12/23/2014,00:00:00,16.92,314000,16.26,16.98,16.12,16.92,15.42464469,14.56660320,0.85804149,0.72014800
1419400800,12/24/2014,00:00:00,17.0,87800,16.96,17.0,16.61,17.0,15.66700705,14.74685481,0.92015223,0.76014885
1419573600,12/26/2014,00:00:00,16.75,145800,16.9,17.0,16.37,16.75,15.83362135,14.89523594,0.93838541,0.79579616
1419832800,12/29/2014,00:00:00,16.85,206400,16.68,16.97,16.25,16.85,15.98998729,15.04003328,0.94995402,0.82662773
1419919200,12/30/2014,00:00:00,16.23,335000,16.55,16.57,15.68,16.23,16.02691233,15.12817896,0.89873337,0.84104886
1420005600,12/31/2014,00:00:00,16.14,195100,16.25,16.48,15.99,16.14,16.04431043,15.20312867,0.84118176,0.84107544
1420178400,01/02/2015,00:00:00,16.04,230700,16.27,16.27,15.51,16.04,16.04364729,15.26511914,0.77852815,0.82856598
1420437600,01/05/2015,00:00:00,16.08,206800,16.0,16.36,15.67,16.08,16.04924001,15.32548068,0.72375933,0.80760465
1420524000,01/06/2015,00:00:00,15.71,177300,16.13,16.16,15.17,15.71,15.99704924,15.35396359,0.64308565,0.77470085
1420610400,01/07/2015,00:00:00,15.7,93600,15.71,15.89,15.65,15.7,15.95134936,15.37959592,0.57175344,0.73411137
1420696800,01/08/2015,00:00:00,15.96,341000,15.69,16.25,15.46,15.96,15.95268023,15.42258882,0.53009141,0.69330738
1420783200,01/09/2015,00:00:00,16.44,268200,16.0,16.71,15.87,16.44,16.02765250,15.49795261,0.52969989,0.66058588
1421042400,01/12/2015,00:00:00,16.49,463400,16.4,16.69,16.25,16.49,16.09878288,15.57143760,0.52734528,0.63393776
1421128800,01/13/2015,00:00:00,16.27,205300,16.7,16.84,16.01,16.27,16.12512398,15.62318296,0.50194102,0.60753841
1421215200,01/14/2015,00:00:00,16.03,74300,16.15,16.34,15.96,16.03,16.11048952,15.65331756,0.45717196,0.57746512
1421301600,01/15/2015,00:00:00,15.12,465600,16.17,16.17,14.78,15.12,15.95810652,15.61381255,0.34429396,0.53083089
1421388000,01/16/2015,00:00:00,15.4,115800,15.14,15.53,15.14,15.4,15.87224398,15.59797459,0.27426939,0.47951859
1421733600,01/20/2015,00:00:00,14.99,147000,15.4,15.4,14.85,14.99,15.73651413,15.55293943,0.18357470,0.42032981
1421820000,01/21/2015,00:00:00,14.82,347200,15.0,15.09,14.59,14.82,15.59551196,15.49864762,0.09686434,0.35563672
1421906400,01/22/2015,00:00:00,15.96,384700,14.88,16.18,14.76,15.96,15.65158704,15.53282187,0.11876517,0.30826241
1421992800,01/23/2015,00:00:00,15.79,194900,16.01,16.14,15.57,15.79,15.67288134,15.55187210,0.12100924,0.27081177
1422252000,01/26/2015,00:00:00,15.97,669000,15.79,16.42,15.25,15.97,15.71859191,15.58284454,0.13574737,0.24379889
1422338400,01/27/2015,00:00:00,15.87,188700,15.73,16.22,15.7,15.87,15.74188546,15.60411532,0.13777014,0.22259314
1422424800,01/28/2015,00:00:00,15.2,219200,15.94,15.98,15.1,15.2,15.65851847,15.57418085,0.08433762,0.19494204
1422511200,01/29/2015,00:00:00,15.01,88800,15.28,15.33,14.94,15.01,15.55874639,15.53238967,0.02635672,0.16122497
1422597600,01/30/2015,00:00:00,14.73,307200,14.89,15.01,14.17,14.73,15.43124695,15.47295340,-0.04170645,0.12063869
1422856800,02/02/2015,00:00:00,14.27,174800,14.88,14.88,14.14,14.27,15.25259357,15.38384574,-0.13125217,0.07026052
1422943200,02/03/2015,00:00:00,14.4,203600,14.31,14.67,14.28,14.4,15.12142533,15.31096828,-0.18954295,0.01829982
1423029600,02/04/2015,00:00:00,14.58,587800,14.25,14.75,14.22,14.58,15.03812913,15.25682248,-0.21869336,-0.02909881
1423116000,02/05/2015,00:00:00,15.42,418700,14.7,15.71,14.65,15.42,15.09687849,15.26890970,-0.17203121,-0.05768529
1423202400,02/06/2015,00:00:00,15.02,451100,15.5,15.69,14.88,15.02,15.08505103,15.25047195,-0.16542092,-0.07923242
1423461600,02/09/2015,00:00:00,14.95,145200,14.97,15.35,14.87,14.95,15.06427395,15.22821477,-0.16394082,-0.09617410
1423548000,02/10/2015,00:00:00,14.97,137200,15.02,15.14,14.72,14.97,15.04977026,15.20908775,-0.15931748,-0.10880277
1423634400,02/11/2015,00:00:00,14.73,258400,14.97,15.4,14.36,14.73,15.00057484,15.17359977,-0.17302493,-0.12164721
1423720800,02/12/2015,00:00:00,16.0,489900,14.83,16.02,14.83,16.0,15.15433256,15.23481460,-0.08048204,-0.11341417
1423807200,02/13/2015,00:00:00,16.07,300500,16.0,16.28,15.64,16.07,15.29520447,15.29668018,-0.00147571,-0.09102648
1424152800,02/17/2015,00:00:00,16.48,199500,16.07,16.53,15.55,16.48,15.47748071,15.38433350,0.09314720,-0.05419174
1424239200,02/18/2015,00:00:00,17.06,252600,16.55,17.19,16.39,17.06,15.72094521,15.50845695,0.21248827,-0.00085574
1424325600,02/19/2015,00:00:00,16.85,139600,16.98,17.23,16.75,16.85,15.89464595,15.60783051,0.28681544,0.05667849
1424412000,02/20/2015,00:00:00,17.51,326000,16.75,17.57,16.56,17.51,16.14316196,15.74873195,0.39443001,0.12422880
1424671200,02/23/2015,00:00:00,17.37,200100,17.59,17.59,16.8,17.37,16.33190627,15.86882588,0.46308039,0.19199912
1424757600,02/24/2015,00:00:00,17.88,887400,17.54,18.15,17.26,17.88,16.57007454,16.01780174,0.55227280,0.26405385
1424844000,02/25/2015,00:00:00,19.67,2385500,19.9,20.59,19.09,19.67,17.04698615,16.28833495,0.75865120,0.36297332
1424930400,02/26/2015,00:00:00,18.99,792900,19.13,20.0,18.66,18.99,17.34591136,16.48845828,0.85745307,0.46186927
1425016800,02/27/2015,00:00:00,18.83,368200,18.84,19.41,18.8,18.83,17.57423269,16.66190582,0.91232687,0.55196079
1425276000,03/02/2015,00:00:00,19.22,740200,18.9,19.49,18.84,19.22,17.82742766,16.85139428,0.97603338,0.63677531
1425362400,03/03/2015,00:00:00,19.08,314400,19.28,19.28,18.8,19.08,18.02013109,17.01647618,1.00365491,0.71015123
1425448800,03/04/2015,00:00:00,19.52,211400,19.08,19.55,18.6,19.52,18.25088016,17.20192239,1.04895777,0.77791254
1425535200,03/05/2015,00:00:00,19.12,209100,19.48,19.5,19.03,19.12,18.38459090,17.34400221,1.04058869,0.83044777
1425621600,03/06/2015,00:00:00,19.04,217000,19.0,19.48,18.93,19.04,18.48542307,17.46963168,1.01579139,0.86751649
1425877200,03/09/2015,00:00:00,19.1,228900,18.98,19.19,18.9,19.1,18.57997337,17.59039970,0.98957367,0.89192793
1425963600,03/10/2015,00:00:00,18.18,371200,18.86,18.9,18.06,18.18,18.51843900,17.63407380,0.88436520,0.89041538
1426050000,03/11/2015,00:00:00,18.19,300000,18.09,18.28,17.54,18.19,18.46790993,17.67525352,0.79265641,0.87086359
1426136400,03/12/2015,00:00:00,18.4,343800,18.21,18.75,18.17,18.4,18.45746224,17.72893844,0.72852380,0.84239563
1426222800,03/13/2015,00:00:00,18.03,199400,18.42,18.44,18.0,18.03,18.39169882,17.75123930,0.64045952,0.80200841
1426482000,03/16/2015,00:00:00,18.03,200800,18.03,18.07,17.72,18.03,18.33605285,17.77188824,0.56416461,0.75443965
1426568400,03/17/2015,00:00:00,18.1,167800,17.99,18.27,17.8,18.1,18.29973703,17.79619281,0.50354421,0.70426056
1426654800,03/18/2015,00:00:00,18.2,242500,18.11,18.6,17.87,18.2,18.28439287,17.82610446,0.45828841,0.65506613
1426741200,03/19/2015,00:00:00,18.39,261300,18.11,18.47,18.06,18.39,18.30064012,17.86787450,0.43276562,0.61060603
1426827600,03/20/2015,00:00:00,18.18,235000,18.49,18.58,18.0,18.18,18.28208010,17.89099490,0.39108520,0.56670186
1427086800,03/23/2015,00:00:00,18.09,140000,18.13,18.55,18.0,18.09,18.25252932,17.90573602,0.34679329,0.52272015
1427173200,03/24/2015,00:00:00,18.03,99400,18.03,18.27,17.91,18.03,18.21829404,17.91494076,0.30335327,0.47884677
1427259600,03/25/2015,00:00:00,17.57,194700,17.96,18.0,17.47,17.57,18.11855649,17.88938959,0.22916690,0.42891080
1427346000,03/26/2015,00:00:00,17.63,149800,17.5,17.92,17.41,17.63,18.04339396,17.87017555,0.17321840,0.37777232
1427432400,03/27/2015,00:00:00,17.5,157700,17.59,17.95,17.47,17.5,17.95979489,17.84275514,0.11703975,0.32562581
1427691600,03/30/2015,00:00:00,17.98,181200,17.62,18.08,17.58,17.98,17.96290336,17.85292143,0.10998194,0.28249703
1427778000,03/31/2015,00:00:00,17.92,93900,17.89,18.14,17.84,17.92,17.95630285,17.85789021,0.09841264,0.24568015
1427864400,04/01/2015,00:00:00,17.43,267400,18.52,18.52,17.1,17.43,17.87533318,17.82619464,0.04913854,0.20637183
1427950800,04/02/2015,00:00:00,17.31,188600,17.49,17.95,17.2,17.31,17.78835884,17.78795800,0.00040085,0.16517763
1428296400,04/06/2015,00:00:00,17.27,204100,17.27,17.39,17.06,17.27,17.70861133,17.74959074,-0.04097941,0.12394623
1428382800,04/07/2015,00:00:00,17.41,253800,17.3,17.64,17.2,17.41,17.66267112,17.72443587,-0.06176474,0.08680403
1428469200,04/08/2015,00:00:00,17.68,160600,17.58,18.34,17.58,17.68,17.66533711,17.72114432,-0.05580722,0.05828178
1428555600,04/09/2015,00:00:00,17.33,129500,17.84,17.87,17.2,17.33,17.61374678,17.69217067,-0.07842389,0.03094065
1428642000,04/10/2015,00:00:00,17.34,209400,17.41,17.5,16.81,17.34,17.57163189,17.66608395,-0.09445206,0.00586211
1428901200,04/13/2015,00:00:00,16.77,395100,17.34,17.37,16.57,16.77,17.44830391,17.59970736,-0.15140346,-0.02559101
1428987600,04/14/2015,00:00:00,16.84,165100,16.87,16.95,16.62,16.84,17.35471869,17.54343274,-0.18871405,-0.05821562
1429074000,04/15/2015,00:00:00,17.2,249200,16.94,17.37,16.77,17.2,17.33091582,17.51799328,-0.18707747,-0.08398799
1429160400,04/16/2015,00:00:00,18.07,382200,17.83,18.1,17.49,18.07,17.44462108,17.55888267,-0.11426159,-0.09004271
1429246800,04/17/2015,00:00:00,18.15,338900,17.95,18.38,17.56,18.15,17.55314091,17.60266914,-0.04952823,-0.08193981
1429506000,04/20/2015,00:00:00,18.0,222200,18.13,18.35,17.84,18.0,17.62188846,17.63210105,-0.01021259,-0.06759437
1429592400,04/21/2015,00:00:00,17.59,199500,18.0,18.3,17.54,17.59,17.61698254,17.62898246,-0.01199991,-0.05647548
1429678800,04/22/2015,00:00:00,17.36,93900,17.58,17.58,17.2,17.36,17.57744677,17.60905783,-0.03161106,-0.05150259
1429765200,04/23/2015,00:00:00,17.55,155200,17.32,17.73,17.23,17.55,17.57322419,17.60468318,-0.03145899,-0.04749387
1429851600,04/24/2015,00:00:00,17.29,329900,17.55,17.81,17.11,17.29,17.52965124,17.58137331,-0.05172207,-0.04833951
1430110800,04/27/2015,00:00:00,17.12,267000,17.39,17.63,16.81,17.12,17.46662797,17.54719751,-0.08056954,-0.05478552
